"user","lp_token_amount","lp_usd_amount","tvl_tier","prize"
"0xa90225fd9d3180c9c70a31d297514f9aad634097",10.92923426017,511.573402004042,"tier1:$500-$2,000",2.24971878515186
"0x95cdd48afa8857e66bf2e39b9fb401e1b1bd1dae",10.929740887687,511.597116123096,"tier1:$500-$2,000",2.24971878515186
"0x5d259f8961765a7e973ee891658d88493157400b",10.9299433586293,511.606593342298,"tier1:$500-$2,000",2.24971878515186
"0x54ff8048e499327b6abc53121aabcfa596f3a3d3",10.9317287254713,511.690162434827,"tier1:$500-$2,000",2.24971878515186
"0x988eaacf600894f12887f43e90446b27186955fc",10.9369580016401,511.934933343384,"tier1:$500-$2,000",2.24971878515186
"0xcca36ba703dd00685ca3a49c49da8fcc79f3129e",10.9370055938015,511.937161027718,"tier1:$500-$2,000",2.24971878515186
"0x3eb84cdb1492244c72f477791cb9b6ad3ccc95b6",10.9406491502238,512.107707884889,"tier1:$500-$2,000",2.24971878515186
"0x4a8a3012787a75f73a0aa59163f7d593725d1636",10.9434861713487,512.240502599859,"tier1:$500-$2,000",2.24971878515186
"0xfbd08fd2b2c7148b4e38624158c3155b5b49f886",10.9466161986305,512.387012288168,"tier1:$500-$2,000",2.24971878515186
"0x615d3dd89d379d63502e8f46ea293621e86b4c2a",10.9484943610801,512.474924938858,"tier1:$500-$2,000",2.24971878515186
"0x0b1bd4683ef83b508655950e19f186ca0278c0b2",10.9943652490249,514.622040248155,"tier1:$500-$2,000",2.24971878515186
"0x406de11c7080f864fe08612d515c7da23b44853c",10.9993917061792,514.85731764502,"tier1:$500-$2,000",2.24971878515186
"0xe889c898b32f8a426c7b5119d5a2223b06296211",11.0068357377143,515.205756377906,"tier1:$500-$2,000",2.24971878515186
"0xe8e69ac27d32a25bb4bcc72df22e570acebf8693",11.0104784399444,515.37626325222,"tier1:$500-$2,000",2.24971878515186
"0xe0fb55d97959c6fa2b04eccb2fd6689583256be9",11.0130380256031,515.496071823611,"tier1:$500-$2,000",2.24971878515186
"0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6",11.015192433619,515.596914921284,"tier1:$500-$2,000",2.24971878515186
"0xe8f39efdb911ae8ef48df93dd6f5fba93db15597",11.0200401034951,515.823823679143,"tier1:$500-$2,000",2.24971878515186
"0x9f4d567ab1b4580550117856149db2accfe6cba3",11.0378396810297,516.656982729159,"tier1:$500-$2,000",2.24971878515186
"0x206e8719aa6a295184afb4d965ab3abbeb011e95",11.0399657133399,516.756497622501,"tier1:$500-$2,000",2.24971878515186
"0xf183ad439fc7c05015ba3d14a72f019bf6eb34ef",11.0401194673421,516.763694508952,"tier1:$500-$2,000",2.24971878515186
"0x029d7395f67d351b98437c69b3c8a3de1b887c8e",11.0451844290339,517.000774218473,"tier1:$500-$2,000",2.24971878515186
"0x3bbd4e9cecd8a7fd9f6be5f8d72954790f1e71cc",11.0562181932736,517.517240438766,"tier1:$500-$2,000",2.24971878515186
"0x932e269e4cbb515e30159dfb1205af192a3e3ee9",11.0705313241009,518.187206591592,"tier1:$500-$2,000",2.24971878515186
"0x329c787b163a730bd7900df2beb3ff4fe4670375",11.0717785761489,518.245587714932,"tier1:$500-$2,000",2.24971878515186
"0xa4c884d8b04e80f95b430478437248fa704f01bf",11.0753273732459,518.411699096637,"tier1:$500-$2,000",2.24971878515186
"0x4cb20471e1ff21014eb15bf187f84ffa92a3828e",11.0855677108144,518.891026760668,"tier1:$500-$2,000",2.24971878515186
"0x96bb7432bdfe0f453b9379b24c5b6f7a2477813d",11.0877729456209,518.994248948549,"tier1:$500-$2,000",2.24971878515186
"0x66ff2bf3937b4a196479df61235f3ed4118c2bd7",11.0902108298601,519.108360944344,"tier1:$500-$2,000",2.24971878515186
"0xf41ce46620238331a88d22469ff15718067ca9da",11.0908308038752,519.137380563514,"tier1:$500-$2,000",2.24971878515186
"0xf787efdfd755fb22d87d2f18b66a13485d21f872",11.1019642820428,519.658514173313,"tier1:$500-$2,000",2.24971878515186
"0x45e7b7d8a2481317375b5e7323e8755aa5bf8129",11.1042169210404,519.763955247046,"tier1:$500-$2,000",2.24971878515186
"0x43c5c0b98b908e4c39625ae1876eb01682c162fd",11.1220846561339,520.600304602394,"tier1:$500-$2,000",2.24971878515186
"0x600e258a4e118429127230b6e2452bafb5df9841",11.1360440532675,521.253713259536,"tier1:$500-$2,000",2.24971878515186
"0xf451e762f90142ea9048295b4781060c5a638aea",11.1372528786738,521.310295716351,"tier1:$500-$2,000",2.24971878515186
"0x4f0614814995bef67c4cc95a36ecc76ab46296c0",11.1378158719617,521.336648193086,"tier1:$500-$2,000",2.24971878515186
"0xf2719d5f7ec66c38abd64bc5efda6876590b3b30",11.1381931897871,521.354309610071,"tier1:$500-$2,000",2.24971878515186
"0xce6f5d411285fdb59ed6b3c2982fca18dda5778d",11.1389732051031,521.390820410307,"tier1:$500-$2,000",2.24971878515186
"0xb2e8ae8eca84364eb821092ebf34a559e7ac3ca1",11.1407460675436,521.473804199323,"tier1:$500-$2,000",2.24971878515186
"0xe2b595f8fb045a9d97a5dcbc0b54bb6231dcf382",11.140771676504,521.475002898401,"tier1:$500-$2,000",2.24971878515186
"0x160bac9c2484a5312807286cc09bd6e19e2c02a3",11.1412949082617,521.499494225418,"tier1:$500-$2,000",2.24971878515186
"0x8757829badd6869e1cab6c928b238280f6da5367",11.1422888155468,521.546016837982,"tier1:$500-$2,000",2.24971878515186
"0x7569ff833ff6c5fdbb58934862a08281828673ea",11.143254202608,521.591204481636,"tier1:$500-$2,000",2.24971878515186
"0x87dbffd0ed90b2252856faf753437a7bc9fcfa7b",11.1433193041358,521.594251740872,"tier1:$500-$2,000",2.24971878515186
"0xd3e2bc12e43672132cfa18e159c2d96b43742845",11.1435859170366,521.606731303982,"tier1:$500-$2,000",2.24971878515186
"0x624b7ead82f7bd10f0712d1c6e602071e3344c52",11.1436569253194,521.61005504542,"tier1:$500-$2,000",2.24971878515186
"0xcc16426c8a83af0719c18bce84a7d66336a74507",11.1440357786433,521.627788335708,"tier1:$500-$2,000",2.24971878515186
"0xf63bdb8fc3bd5ae3705f18ae741eb5e0b81bc440",11.1445666834131,521.652638819536,"tier1:$500-$2,000",2.24971878515186
"0x9b97d17536c61791385e1ce4e8e65a477f92d7ee",11.1455960931,521.700823221393,"tier1:$500-$2,000",2.24971878515186
"0xb0cbdabfc728ac3cac3a14420028c495deb96b77",11.1472607616971,521.778742694721,"tier1:$500-$2,000",2.24971878515186
"0x8ac7b61180230fcf7eb28cb049d6d14cad82b929",11.1484138577529,521.832716583292,"tier1:$500-$2,000",2.24971878515186
"0xae88abc8ac53b4d036884b513fe12041dfcbe162",11.1595222218892,522.352674660555,"tier1:$500-$2,000",2.24971878515186
"0x67e1522e5cb5c37ef306b6991a6a1e1770717bc0",11.1604381510726,522.3955472898,"tier1:$500-$2,000",2.24971878515186
"0x9cab1decf6f695a82f8575c23d81ec6b667bfb2d",11.1658810810058,522.650318860843,"tier1:$500-$2,000",2.24971878515186
"0x4b13f06c92576d4f6352f324c4da26e15cb88c13",11.1727985214794,522.974109025094,"tier1:$500-$2,000",2.24971878515186
"0x71ddc5e173b4cfdda40565295db258fd29ae8915",11.1736342194575,523.013226208199,"tier1:$500-$2,000",2.24971878515186
"0xd18c710d2b31064c3b7de5795ec788ec978653bc",11.1835893663674,523.479204725166,"tier1:$500-$2,000",2.24971878515186
"0xf9936fb393c8eecb55070fa9df505f8c494a0a82",11.1966589050482,524.09096106659,"tier1:$500-$2,000",2.24971878515186
"0x394ccbd6662dacb3eca4c5873685c095917529b7",11.2202703345833,525.196160117673,"tier1:$500-$2,000",2.24971878515186
"0x46113420e57483595cf14c57b34d5a97bb48cfa6",11.2229056767284,525.319514683471,"tier1:$500-$2,000",2.24971878515186
"0xbdd4a5d31776af3cc04d8ba27255848bc285834b",11.2236177391946,525.35284476036,"tier1:$500-$2,000",2.24971878515186
"0xa1ae0a96413b4474a373a6c92d3d3bc1698e33b9",11.232642424715,525.775270427503,"tier1:$500-$2,000",2.24971878515186
"0x889694e46d7d08018997ed6ee86a735a1c02ccbb",11.2379401931639,526.023247308948,"tier1:$500-$2,000",2.24971878515186
"0x4cf8be01027ad66c4939181a5b8c5b2b281771f0",11.2421682937818,526.221155393416,"tier1:$500-$2,000",2.24971878515186
"0xd905a02480cbbae9b3ac9ad976549d5b8999d02b",11.2632955095874,527.210073867233,"tier1:$500-$2,000",2.24971878515186
"0x5310174e043980056e02fcdf6a5b94a51d0f99d7",11.2658116678396,527.327849697307,"tier1:$500-$2,000",2.24971878515186
"0x5439744fc8af6d5a92d72ae1bf2b03229b8976d4",11.2701759580415,527.532132516465,"tier1:$500-$2,000",2.24971878515186
"0x75857a14387afb2451251b4c6d21375595ac7bc2",11.2780510788466,527.900749589312,"tier1:$500-$2,000",2.24971878515186
"0x8878dac4efe14451a590e75502a6b58f7b1f6eb1",11.2901876116088,528.468833977101,"tier1:$500-$2,000",2.24971878515186
"0xd8b834a2c52fc9a45bff5314b6e6bf06fbbca028",11.2983427227453,528.850556781143,"tier1:$500-$2,000",2.24971878515186
"0xbfa803d8186adf11d5a18da3c3b5dffe5276eb8d",11.3098195292461,529.387760834599,"tier1:$500-$2,000",2.24971878515186
"0x5c13b9d1ed03f9e80554b725067a873d43c6246e",11.3160130197349,529.677664493374,"tier1:$500-$2,000",2.24971878515186
"0xa6527cfbb7cae5ce8f79dfb49bfa2163d466d52b",11.3199919846222,529.863911082607,"tier1:$500-$2,000",2.24971878515186
"0xf0526cba8e503e5b0e4ff425129831caa91e94be",11.3248324811434,530.090484071506,"tier1:$500-$2,000",2.24971878515186
"0xade15ad1a5a36c0ad652e1460b23eabb564456be",11.3276843695098,530.223974689333,"tier1:$500-$2,000",2.24971878515186
"0x477f800d37c5c042a1e9e585e2fe87e2c1b36326",11.3285350712371,530.26379416491,"tier1:$500-$2,000",2.24971878515186
"0x12cb914a0ea94c5364a6ba9a8cd10d2cb5b41c84",11.3356366475377,530.596203321967,"tier1:$500-$2,000",2.24971878515186
"0xaf3d8bda17acae1f19973e81b4264506cbf937f3",11.3371448482004,530.666798875649,"tier1:$500-$2,000",2.24971878515186
"0x011b8f1f5074426b353e50e596865216528c0369",11.3378293364823,530.698838265661,"tier1:$500-$2,000",2.24971878515186
"0x5486c57efb3233238fb3057b7dd964c33b3be349",11.3379391926162,530.703980389512,"tier1:$500-$2,000",2.24971878515186
"0x82514ba46efaf482f0a57be07f6703647e0be98c",11.340114396748,530.805796907602,"tier1:$500-$2,000",2.24971878515186
"0x2648f22c6ec900d398f04d6ea4a5232c44d92d42",11.3507199594472,531.302219956192,"tier1:$500-$2,000",2.24971878515186
"0xd2f8de7fef1d43a4ca1223d332e180769f78562c",11.35546281151,531.524222422899,"tier1:$500-$2,000",2.24971878515186
"0xadaed1eac31ea89228a06a86bd83f25fb7a2882a",11.3607039348471,531.769547871331,"tier1:$500-$2,000",2.24971878515186
"0xd3a0a41880fab5e21106dd2cceb5c48bda0c4394",11.3668243831949,532.056032588239,"tier1:$500-$2,000",2.24971878515186
"0x5a3efc824ba2c7a81c7b45049b4cee04f0ddae6e",11.3782657052695,532.591575693807,"tier1:$500-$2,000",2.24971878515186
"0x1c1b271c1819f281679e64a0a60ea563ad69cda8",11.3801789459626,532.681130279874,"tier1:$500-$2,000",2.24971878515186
"0xc90b08b0dc6c35d834c5c17012402576c0d35c66",11.3982801200762,533.528406401983,"tier1:$500-$2,000",2.24971878515186
"0x65206c4ddc65f528ffdf2756385ec4f6e8d3198d",11.4180957859521,534.455934110129,"tier1:$500-$2,000",2.24971878515186
"0x086856f68c3215cdeeae956d6fca207ca1c06997",11.4202288187292,534.555776679915,"tier1:$500-$2,000",2.24971878515186
"0x9d7f54cc1b3cae2929a9376716dd28b4cbe1adfa",11.4314957069007,535.083154918382,"tier1:$500-$2,000",2.24971878515186
"0x54a8ac0f8002534df2ec2cda156c80f8f0f6fb28",11.4337401630956,535.18821297313,"tier1:$500-$2,000",2.24971878515186
"0x69f9652857d3d16748bfddf8396161b0be39427a",11.4413935628998,535.546451773903,"tier1:$500-$2,000",2.24971878515186
"0x95f7534d673db4eea5337bd46a28138d1fd29293",11.4676398345086,536.774981983541,"tier1:$500-$2,000",2.24971878515186
"0xa827476c4a7c21c035d8bee926fa36d4868e1abd",11.5005744170913,538.316577309834,"tier1:$500-$2,000",2.24971878515186
"0x77304733e6f8c6948ef727bda2512a136c996705",11.5140565915735,538.947648224968,"tier1:$500-$2,000",2.24971878515186
"0x5e0df0776e44d2439e3b8075c9cc023321068693",11.5153226114406,539.006907828614,"tier1:$500-$2,000",2.24971878515186
"0x84414a45417717b7ad6a5db6e8db206216d923e7",11.5490544387312,540.585820425055,"tier1:$500-$2,000",2.24971878515186
"0xb626560b1eeb5a3d6384beab78f7ecba65b9b23c",11.5655189021408,541.356485721281,"tier1:$500-$2,000",2.24971878515186
"0x9c7674a3da12ce537eec57853bf7fcae0ce97cb1",11.5675675504119,541.452378438061,"tier1:$500-$2,000",2.24971878515186
"0x971740ed368934875f1890898d5ffc10ea99fa43",11.5689,541.514747470746,"tier1:$500-$2,000",2.24971878515186
"0x7508bbfc821656b23a2db9bdab0bae8b52cd12dc",11.5694990145905,541.542786025379,"tier1:$500-$2,000",2.24971878515186
"0xc159fc52e2fb4e46c174c10ed01332504a1aaf44",11.5705941062576,541.594044856172,"tier1:$500-$2,000",2.24971878515186
"0x5546d853b25b24e584442bdddce40bf4ac135ac5",11.5764003267547,541.865821258966,"tier1:$500-$2,000",2.24971878515186
"0x22b2d8bfe3991fd5344d4ab11ea9435d65edd386",11.576757160428,541.882523857873,"tier1:$500-$2,000",2.24971878515186
"0xa8612c28c8f878ec80f8a6630796820ae8c7690e",11.602217077228,543.074246529567,"tier1:$500-$2,000",2.24971878515186
"0x597e2adcaed4befc732e4636e9433eb7d54ae1c8",11.6230552845879,544.049637154106,"tier1:$500-$2,000",2.24971878515186
"0x1bd7135806d945bc6a4d1465d90dde339cd38dc5",11.6238698849118,544.087766802445,"tier1:$500-$2,000",2.24971878515186
"0x6b4546d6ea54dd492dca9667d76b522cd87efc7b",11.6278152106221,544.272438815838,"tier1:$500-$2,000",2.24971878515186
"0x9e01b67b83aa360076de9803fd68abd07f95b07f",11.6420745152499,544.93988548273,"tier1:$500-$2,000",2.24971878515186
"0xdc850d6f5e477a63fe66947860e0d67ce7cef2fa",11.6478005466592,545.207908410808,"tier1:$500-$2,000",2.24971878515186
"0xefdef1e4425fc93a0fb1be38a8b654765cf01a8d",11.6497600997496,545.299630778265,"tier1:$500-$2,000",2.24971878515186
"0x859394fcf648a6e849088d03f55097f80327f7ec",11.6666467105921,546.090055866738,"tier1:$500-$2,000",2.24971878515186
"0x4f57a8f0d94f60d0639a099626935b9deddc6364",11.67236378563,546.357659566779,"tier1:$500-$2,000",2.24971878515186
"0x73a95bf47e6eb94ac901403638c9f2d79aa7b83e",11.6777528024389,546.60990758313,"tier1:$500-$2,000",2.24971878515186
"0xdea6f38521ed2f84b4cdcc035a4faf84dc0bc403",11.7074826806655,548.001497751621,"tier1:$500-$2,000",2.24971878515186
"0x4205df96a430bfffd87fee27d3b433de96c81d67",11.7333184500182,549.210813254108,"tier1:$500-$2,000",2.24971878515186
"0x91ae4d813b1338e0d2eae6ec9b1f296b5ec3de58",11.7345569951456,549.268786825657,"tier1:$500-$2,000",2.24971878515186
"0x9b4b96ec4a0e9668a53d1ca24273a8a679ce36dc",11.7797801787471,551.385584520148,"tier1:$500-$2,000",2.24971878515186
"0xff1882511a5673194b252c35f2530562f74f47e4",11.7807720533655,551.43201198806,"tier1:$500-$2,000",2.24971878515186
"0x3d625cc43ea02a35f251370138b9f0249ca59310",11.7813849448344,551.460700088826,"tier1:$500-$2,000",2.24971878515186
"0x773b573a68318eb5506016981452b249ebcd4443",11.8136200881386,552.969556201859,"tier1:$500-$2,000",2.24971878515186
"0xa278e3e569b3b922c4cc3d3045764d127dcc5d38",11.81546469835,553.055898346126,"tier1:$500-$2,000",2.24971878515186
"0x1a4eda5d6a68233527696bc5c59654d1d7b79a91",11.8167029254821,553.113857033018,"tier1:$500-$2,000",2.24971878515186
"0xce177cf98518996767abb3c79118572816828ba6",11.8206440943492,553.298334473724,"tier1:$500-$2,000",2.24971878515186
"0x7ca3e7fe1b8a901393c69f0e47b9d74022824673",11.8520952662344,554.770494610045,"tier1:$500-$2,000",2.24971878515186
"0xbb7b67db8175e5824869fcda8125301c082c6d01",11.8664222336747,555.441108424276,"tier1:$500-$2,000",2.24971878515186
"0xd25909bbbb0102504db5bee90d8996a717a924b8",11.8785581935995,556.009165998805,"tier1:$500-$2,000",2.24971878515186
"0xfacca9c8d281e76b7cc161ba46ce00a6c9169454",11.8869735230301,556.403069048492,"tier1:$500-$2,000",2.24971878515186
"0x32781a8aadf7efb107b1ec983c6e14db7cd5c462",11.8939733143694,556.730713875522,"tier1:$500-$2,000",2.24971878515186
"0x8ae981d672a595cad55bb3db709587f0946e7bdc",11.8972726252214,556.885147355182,"tier1:$500-$2,000",2.24971878515186
"0x798554408073ba69ba67cc32527564efbb38f4d3",11.9026266425999,557.13575712523,"tier1:$500-$2,000",2.24971878515186
"0x9b62c621d68c7900de0f43e75ddb105084a470e0",11.9231256530411,558.095270688527,"tier1:$500-$2,000",2.24971878515186
"0x5e38dffea40b34b20eee218f84dcd358e80b8d27",11.9240037723486,558.136373520694,"tier1:$500-$2,000",2.24971878515186
"0xda1704df7b8e5c32e7aef9a2f6eb7433c69083ce",11.9253133572796,558.197672309103,"tier1:$500-$2,000",2.24971878515186
"0x9f36683ac4899318c0fbbf4b6df0fedea0c95b52",11.9265537501846,558.255732371055,"tier1:$500-$2,000",2.24971878515186
"0x1f033ca633c81ebeee968f6935f1031a8d58e209",11.9333741123637,558.574978513996,"tier1:$500-$2,000",2.24971878515186
"0x136273532707b3043c6f50b4c0546cb1e66de5e7",11.9360479420839,558.700134598472,"tier1:$500-$2,000",2.24971878515186
"0x45cf701fa78f85d24a71eeaee4940fe52eed2b57",11.9423483048603,558.995040713822,"tier1:$500-$2,000",2.24971878515186
"0x41984291d164e8835bd5ef59f11e4b245ce6f5b2",11.9543018030264,559.554557655001,"tier1:$500-$2,000",2.24971878515186
"0xc645e19b1171b95c72e89f07eb57ccb8f8df4dff",11.9546212143096,559.569508594185,"tier1:$500-$2,000",2.24971878515186
"0xe466419fea4369ac7d29a07a537126adc9e4cc4b",11.9602662119819,559.833738511377,"tier1:$500-$2,000",2.24971878515186
"0x71add64adbb965bafd01437295968502eb61145e",11.9960433800161,561.508389006522,"tier1:$500-$2,000",2.24971878515186
"0xddbc96d051f68f2378a9614402faf146bbe2644d",12.002209086744,561.796992168595,"tier1:$500-$2,000",2.24971878515186
"0x8a1b9a7637fbb5259a2b5667335b9706471e1964",12.0032493410846,561.845684184827,"tier1:$500-$2,000",2.24971878515186
"0x756adcb1b556a62bddc8be76efd80307c617b2f0",12.0058350990833,561.966717825855,"tier1:$500-$2,000",2.24971878515186
"0xce160a56d54bfded2861eeb3d02f0b63006732cf",12.01033647833,562.177417481483,"tier1:$500-$2,000",2.24971878515186
"0xde97b158f58290bf217723a9201306ceb17a8e3c",12.0133097685182,562.316590651402,"tier1:$500-$2,000",2.24971878515186
"0xe9ffb43827b96a6141001a37e2532c81ee1ff73a",12.0187016681631,562.56897360696,"tier1:$500-$2,000",2.24971878515186
"0x02be676931c0ec9d09e2011e109941c9fe2acdb6",12.0712185664112,565.027174031613,"tier1:$500-$2,000",2.24971878515186
"0x6948408843a03278d96b75ba5396102704f7b02d",12.101460702923,566.442741883022,"tier1:$500-$2,000",2.24971878515186
"0xe3b72489968f11c15282514f33df24634440393f",12.1020702523228,566.471273548892,"tier1:$500-$2,000",2.24971878515186
"0x2c68936155b6a8a4b96f93c68aaf02f6123af659",12.1120237397425,566.937174388778,"tier1:$500-$2,000",2.24971878515186
"0x5df89e500d14fbdc01ca39af9e76e76bc46c7a09",12.1249048680272,567.540111654224,"tier1:$500-$2,000",2.24971878515186
"0x17e6581158846313ca1273a2a7ad8f5e2007cf8a",12.1713697338868,569.71502976245,"tier1:$500-$2,000",2.24971878515186
"0x2287c5470f9b6bf5833ded8da26050963270c270",12.1733582963418,569.808109994417,"tier1:$500-$2,000",2.24971878515186
"0x52483e1f312394a416e1a5fbe6943fd25a135ee2",12.1902761183057,570.599996006792,"tier1:$500-$2,000",2.24971878515186
"0x13980f8cf187a90b2459a98fbc34137c8c4f51b4",12.1929522446522,570.725259591294,"tier1:$500-$2,000",2.24971878515186
"0x74873722180ab51ecc2c1efcb4d9368dac627fc9",12.1930609222134,570.730346548746,"tier1:$500-$2,000",2.24971878515186
"0xac0727e9bc269fdbf0ec9de5519d5471fa815fef",12.2008928585714,571.096942252672,"tier1:$500-$2,000",2.24971878515186
"0x3221bf149304eba6853688b10fcc8ca51824b2bd",12.203056598428,571.198222153271,"tier1:$500-$2,000",2.24971878515186
"0xfe553e4c6b74eb477e4012e6f00d7e983d7d3080",12.2124209798053,571.636548235849,"tier1:$500-$2,000",2.24971878515186
"0x2fc5dfef6345e2b36735893f861766657ff5ceb4",12.2345174897083,572.670837233082,"tier1:$500-$2,000",2.24971878515186
"0x136f6a2b398eaeed4a33a58b26e52fa7056fd4e7",12.2652461950289,574.109180299564,"tier1:$500-$2,000",2.24971878515186
"0x23a3a548d12c25ae7c2b70b7c0379d4cb32a989c",12.2748386340275,574.558181257472,"tier1:$500-$2,000",2.24971878515186
"0x5be765c61c100dfd58cb95c238844a03b8fefa7f",12.2786503764821,574.73660053266,"tier1:$500-$2,000",2.24971878515186
"0x2a9714a708be67cdaf620314fe8119c993e967a7",12.2814882203865,574.869433760126,"tier1:$500-$2,000",2.24971878515186
"0x81695cdc3f64fef3462a0d2cc0fdfada806efd4c",12.2833375701882,574.955997754186,"tier1:$500-$2,000",2.24971878515186
"0x6d365bdeef00d656b19b943ea63bce29583dd0d2",12.2835503606912,574.965958009309,"tier1:$500-$2,000",2.24971878515186
"0x8324731727b3664d1ac59c9926632be60120815e",12.2901557638314,575.275142392732,"tier1:$500-$2,000",2.24971878515186
"0x717522e119b29afa159865420ba7ab9aeadce474",12.2936455508766,575.438491643785,"tier1:$500-$2,000",2.24971878515186
"0x4e77069ebd0481ced88bbd60c68b7d0a339e126f",12.3022813493181,575.842714362652,"tier1:$500-$2,000",2.24971878515186
"0x14ddfe8ea7ffc338015627d160ccaf99e8f16dd3",12.3176463398571,576.561915753588,"tier1:$500-$2,000",2.24971878515186
"0xf0352681bcdba8296b716d4ee085c27433fff690",12.3248553259711,576.899352527614,"tier1:$500-$2,000",2.24971878515186
"0xdeb94287d67c6bd77bb57242b113a39985338c2d",12.327187892993,577.008534856258,"tier1:$500-$2,000",2.24971878515186
"0xc606504c8e18fc2baa41d6a7611d6210006846bf",12.3275727306503,577.02654826002,"tier1:$500-$2,000",2.24971878515186
"0x29ca45640b5ff37896184b1eeacf069e65bfca70",12.334005990316,577.327674986268,"tier1:$500-$2,000",2.24971878515186
"0x1075fa91135b57466dff307e9b541b56bac20645",12.3362911282162,577.434637262109,"tier1:$500-$2,000",2.24971878515186
"0xcb50eb212fd3a2e15fe71b7357dcb859ffa5a035",12.3366004022176,577.449113697446,"tier1:$500-$2,000",2.24971878515186
"0x4eb685a0cdddb661322e6bbf5048a89de576bb4f",12.3446890651149,577.82772620565,"tier1:$500-$2,000",2.24971878515186
"0xbfd4c5daf93a65e61acc7357b6ed0cd18f53b0e0",12.3456466964167,577.872550819278,"tier1:$500-$2,000",2.24971878515186
"0xd85620918cb7e0925d26d4a31e781ee27cfe09fb",12.3499591430736,578.074406956197,"tier1:$500-$2,000",2.24971878515186
"0xf829bde25a30f56de35355509d52a765199242c0",12.3742184066665,579.209929693738,"tier1:$500-$2,000",2.24971878515186
